n,density,rho,m,density_actual,rho_actual,rho_conn,rho_conn_actual,m_max,m_actual,repeat_idx,method,method_label,warm_start_mode,completion_method,init_edges,residual_budget,lambda2,runtime_init_s,runtime_complete_s,runtime_lambda2_s,runtime_total_s
128,0.6221702755905512,0.6221702755905512,5057,0.6221702755905512,0.6221702755905512,0.6161729783777028,0.6161729783777028,8128,5057,2,path_kopt,k-opt,path,kopt,127,4930,72.71732343723313,3.971694968640804e-05,46.67220784799429,0.0007345780031755567,46.67298214294715
128,0.6320127952755905,0.6320127952755905,5137,0.6320127952755905,0.6320127952755905,0.6261717285339332,0.6261717285339332,8128,5137,2,path_kopt,k-opt,path,kopt,127,5010,74.06796145444783,3.7192017771303654e-05,47.24482074897969,0.0007230890332721174,47.245581030030735
128,0.6419783464566929,0.6419783464566929,5218,0.6419783464566929,0.6419783464566929,0.6362954630671166,0.6362954630671166,8128,5218,2,path_kopt,k-opt,path,kopt,127,5091,75.3296962285011,4.0466024074703455e-05,56.59648507501697,0.0007200579857453704,56.59724559902679
128,0.6519438976377953,0.6519438976377953,5299,0.6519438976377953,0.6519438976377953,0.6464191976003,0.6464191976003,8128,5299,2,path_kopt,k-opt,path,kopt,127,5172,76.61808736715287,3.9604026824235916e-05,48.67376375198364,0.0007694740197621286,48.67457283003023
128,0.6619094488188977,0.6619094488188977,5380,0.6619094488188977,0.6619094488188977,0.6565429321334834,0.6565429321334834,8128,5380,2,path_kopt,k-opt,path,kopt,127,5253,77.93333734444737,4.118203651160002e-05,41.15376697597094,0.0007761830347590148,41.15458434104221
128,0.671875,0.671875,5461,0.671875,0.671875,0.6666666666666666,0.6666666666666666,8128,5461,2,path_kopt,k-opt,path,kopt,127,5334,79.2514972626502,3.724603448063135e-05,50.63676681398647,0.0007458730251528323,50.6375499330461
128,0.6817175196850394,0.6817175196850394,5541,0.6817175196850394,0.6817175196850394,0.6766654168228972,0.6766654168228972,8128,5541,2,path_kopt,k-opt,path,kopt,127,5414,80.53573563693838,4.1768013034015894e-05,42.29410121397814,0.0007570720044896007,42.29490005399566
128,0.6916830708661418,0.6916830708661418,5622,0.6916830708661418,0.6916830708661418,0.6867891513560805,0.6867891513560805,8128,5622,2,path_kopt,k-opt,path,kopt,127,5495,81.85818038526735,4.1584018617868423e-05,52.27038670098409,0.000705045007634908,52.27113333001034
128,0.7016486220472441,0.7016486220472441,5703,0.7016486220472441,0.7016486220472441,0.6969128858892638,0.6969128858892638,8128,5703,2,path_kopt,k-opt,path,kopt,127,5576,83.21775646367885,3.965600626543164e-05,43.695825261005666,0.0007555949850939214,43.696620511997025
128,0.7116141732283464,0.7116141732283464,5784,0.7116141732283464,0.7116141732283464,0.7070366204224472,0.7070366204224472,8128,5784,2,path_kopt,k-opt,path,kopt,127,5657,84.51017156242796,4.102999810129404e-05,54.05834179202793,0.0007667170139029622,54.059149539039936
128,0.7215797244094488,0.7215797244094488,5865,0.7215797244094488,0.7215797244094488,0.7171603549556306,0.7171603549556306,8128,5865,2,path_kopt,k-opt,path,kopt,127,5738,85.82863152660536,4.2109983041882515e-05,64.21567299496382,0.0007130200392566621,64.21642812498612
128,0.7314222440944882,0.7314222440944882,5945,0.7314222440944882,0.7314222440944882,0.727159105111861,0.727159105111861,8128,5945,2,path_kopt,k-opt,path,kopt,127,5818,87.13451795676977,3.9072008803486824e-05,45.95826720498735,0.0007573310285806656,45.959063608024735
128,0.7413877952755905,0.7413877952755905,6026,0.7413877952755905,0.7413877952755905,0.7372828396450444,0.7372828396450444,8128,6026,2,path_kopt,k-opt,path,kopt,127,5899,88.4147743262096,3.8439990021288395e-05,56.48084240499884,0.0007619140087626874,56.48164275899762
128,0.7513533464566929,0.7513533464566929,6107,0.7513533464566929,0.7513533464566929,0.7474065741782278,0.7474065741782278,8128,6107,2,path_kopt,k-opt,path,kopt,127,5980,89.85445903379075,3.9850943721830845e-05,56.923854171007406,0.0007527340203523636,56.92464675597148
128,0.7613188976377953,0.7613188976377953,6188,0.7613188976377953,0.7613188976377953,0.757530308711411,0.757530308711411,8128,6188,2,path_kopt,k-opt,path,kopt,127,6061,91.23794496850357,3.955001011490822e-05,67.59741954796482,0.0007386779761873186,67.59819777595112
128,0.7712844488188977,0.7712844488188977,6269,0.7712844488188977,0.7712844488188977,0.7676540432445944,0.7676540432445944,8128,6269,2,path_kopt,k-opt,path,kopt,127,6142,92.46395000277236,4.093797178938985e-05,48.536229637044016,0.0007195980288088322,48.536990173044614
128,0.781126968503937,0.781126968503937,6349,0.781126968503937,0.781126968503937,0.7776527934008249,0.7776527934008249,8128,6349,2,path_kopt,k-opt,path,kopt,127,6222,93.8846853915296,4.0018989238888025e-05,49.15088803000981,0.0007419229950755835,49.151669971994124
128,0.7910925196850394,0.7910925196850394,6430,0.7910925196850394,0.7910925196850394,0.7877765279340082,0.7877765279340082,8128,6430,2,path_kopt,k-opt,path,kopt,127,6303,95.20599659270138,3.909104270860553e-05,70.11521751398686,0.0007437120075337589,70.1160003170371
128,0.8010580708661418,0.8010580708661418,6511,0.8010580708661418,0.8010580708661418,0.7979002624671916,0.7979002624671916,8128,6511,2,path_kopt,k-opt,path,kopt,127,6384,96.58806087574278,3.970402758568525e-05,81.72260346601252,0.0007681720308028162,81.7234113420709
128,0.8110236220472441,0.8110236220472441,6592,0.8110236220472441,0.8110236220472441,0.808023997000375,0.808023997000375,8128,6592,2,path_kopt,k-opt,path,kopt,127,6465,97.96311649173666,4.180299583822489e-05,71.92666047700914,0.0007257690303958952,71.92742804903537
128,0.8209891732283464,0.8209891732283464,6673,0.8209891732283464,0.8209891732283464,0.8181477315335584,0.8181477315335584,8128,6673,2,path_kopt,k-opt,path,kopt,127,6546,99.27714130844359,4.0045008063316345e-05,62.10322955297306,0.0007567209540866315,62.10402631893521
128,0.8308316929133859,0.8308316929133859,6753,0.8308316929133859,0.8308316929133859,0.8281464816897888,0.8281464816897888,8128,6753,2,path_kopt,k-opt,path,kopt,127,6626,100.62542563707068,4.682695725932717e-05,74.03578599402681,0.0007767420029267669,74.036609562987
128,0.8407972440944882,0.8407972440944882,6834,0.8407972440944882,0.8407972440944882,0.8382702162229722,0.8382702162229722,8128,6834,2,path_kopt,k-opt,path,kopt,127,6707,102.0836123269401,4.326296038925648e-05,74.28894867701456,0.0007684979937039316,74.28976043796865
128,0.8507627952755905,0.8507627952755905,6915,0.8507627952755905,0.8507627952755905,0.8483939507561555,0.8483939507561555,8128,6915,2,path_kopt,k-opt,path,kopt,127,6788,103.38712668157929,4.234799416735768e-05,97.40673133096425,0.0007608510204590857,97.40753452997888
128,0.8607283464566929,0.8607283464566929,6996,0.8607283464566929,0.8607283464566929,0.8585176852893388,0.8585176852893388,8128,6996,2,path_kopt,k-opt,path,kopt,127,6869,104.85657293964495,4.294101381674409e-05,54.121913906012196,0.0007352529792115092,54.122692100005224
128,0.8706938976377953,0.8706938976377953,7077,0.8706938976377953,0.8706938976377953,0.8686414198225222,0.8686414198225222,8128,7077,2,path_kopt,k-opt,path,kopt,127,6950,106.19955638521505,3.5950972232967615e-05,87.82132694398751,0.0007739379652775824,87.82213683292503
128,0.8805364173228346,0.8805364173228346,7157,0.8805364173228346,0.8805364173228346,0.8786401699787526,0.8786401699787526,8128,7157,2,path_kopt,k-opt,path,kopt,127,7030,107.62882563487359,4.251796053722501e-05,66.52162380301161,0.0007198969833552837,66.5223862179555
128,0.890501968503937,0.890501968503937,7238,0.890501968503937,0.890501968503937,0.888763904511936,0.888763904511936,8128,7238,2,path_kopt,k-opt,path,kopt,127,7111,109.0707626639071,3.893597749993205e-05,89.74525099300081,0.0007753919926472008,89.74606532097096
128,0.9004675196850394,0.9004675196850394,7319,0.9004675196850394,0.9004675196850394,0.8988876390451194,0.8988876390451194,8128,7319,2,path_kopt,k-opt,path,kopt,127,7192,110.40070044952328,4.2270985431969166e-05,79.4565642910311,0.0007347590290009975,79.45734132104553
128,0.9104330708661418,0.9104330708661418,7400,0.9104330708661418,0.9104330708661418,0.9090113735783028,0.9090113735783028,8128,7400,2,path_kopt,k-opt,path,kopt,127,7273,111.93051099271676,4.02380246669054e-05,91.51533202198334,0.0007814129930920899,91.5161536730011
128,0.9203986220472441,0.9203986220472441,7481,0.9203986220472441,0.9203986220472441,0.919135108111486,0.919135108111486,8128,7481,2,path_kopt,k-opt,path,kopt,127,7354,113.39336453640803,4.220998380333185e-05,57.57391416298924,0.0007400379981845617,57.57469641097123
128,0.9302411417322834,0.9302411417322834,7561,0.9302411417322834,0.9302411417322834,0.9291338582677166,0.9291338582677166,8128,7561,2,path_kopt,k-opt,path,kopt,127,7434,114.82120327357526,3.985501825809479e-05,104.83120235300157,0.0007732150261290371,104.83201542304596
128,0.9402066929133859,0.9402066929133859,7642,0.9402066929133859,0.9402066929133859,0.9392575928008999,0.9392575928008999,8128,7642,2,path_kopt,k-opt,path,kopt,127,7515,116.4170383240105,4.163000266999006e-05,105.39758191397414,0.0007760149892419577,105.39839955896605
128,0.9501722440944882,0.9501722440944882,7723,0.9501722440944882,0.9501722440944882,0.9493813273340832,0.9493813273340832,8128,7723,2,path_kopt,k-opt,path,kopt,127,7596,117.92770876016098,4.2371044401079416e-05,82.92816337395925,0.0007727689808234572,82.92897851398448
128,0.9601377952755905,0.9601377952755905,7804,0.9601377952755905,0.9601377952755905,0.9595050618672666,0.9595050618672666,8128,7804,2,path_kopt,k-opt,path,kopt,127,7677,119.6180085241279,4.148000152781606e-05,95.34699995000847,0.0007723339949734509,95.34781376400497
128,0.9701033464566929,0.9701033464566929,7885,0.9701033464566929,0.9701033464566929,0.96962879640045,0.96962879640045,8128,7885,2,path_kopt,k-opt,path,kopt,127,7758,121.3201545868963,4.205299774184823e-05,84.35905648896005,0.0007798330043442547,84.35987837496214
128,0.9799458661417323,0.9799458661417323,7965,0.9799458661417323,0.9799458661417323,0.9796275465566804,0.9796275465566804,8128,7965,2,path_kopt,k-opt,path,kopt,127,7838,122.99197398883128,4.204304423183203e-05,96.82800162700005,0.0007863650098443031,96.82883003505412
128,0.9899114173228346,0.9899114173228346,8046,0.9899114173228346,0.9899114173228346,0.9897512810898638,0.9897512810898638,8128,8046,2,path_kopt,k-opt,path,kopt,127,7919,124.99999999999987,4.971801536157727e-05,60.262762676982675,0.000603527994826436,60.26341592299286
128,0.999876968503937,0.999876968503937,8127,0.999876968503937,0.999876968503937,0.9998750156230471,0.9998750156230471,8128,8127,2,path_kopt,k-opt,path,kopt,127,8000,125.99999999999994,4.0817016270011663e-05,49.67011540697422,0.0005148649797774851,49.670671088970266
128,0.015748031496062992,0.015748031496062992,128,0.015748031496062992,0.015748031496062992,0.00012498437695288088,0.00012498437695288088,8128,128,3,path_kopt,k-opt,path,kopt,127,1,0.0008958294503218377,4.060304490849376e-05,0.5302451759926043,0.0008136979886330664,0.5310994770261459
128,0.025713582677165354,0.025713582677165354,209,0.025713582677165354,0.025713582677165354,0.010248718910136232,0.010248718910136232,8128,209,3,path_kopt,k-opt,path,kopt,127,82,0.528373052567444,3.764400025829673e-05,4.215954805957153,0.0007835850119590759,4.216776034969371
128,0.035679133858267716,0.035679133858267716,290,0.035679133858267716,0.035679133858267716,0.020372453443319585,0.020372453443319585,8128,290,3,path_kopt,k-opt,path,kopt,127,163,1.3392888582709916,4.156597424298525e-05,2.8590360330417752,0.0007905649836175144,2.8598681639996357
128,0.04552165354330709,0.04552165354330709,370,0.04552165354330709,0.04552165354330709,0.030371203599550055,0.030371203599550055,8128,370,3,path_kopt,k-opt,path,kopt,127,243,2.252477362151212,3.692100290209055e-05,5.452571818954311,0.0007856489974074066,5.453394388954621
128,0.05548720472440945,0.05548720472440945,451,0.05548720472440945,0.05548720472440945,0.04049493813273341,0.04049493813273341,8128,451,3,path_kopt,k-opt,path,kopt,127,324,3.245417263964714,3.697897773236036e-05,6.230378108040895,0.0007547190180048347,6.2311698060366325
128,0.0654527559055118,0.0654527559055118,532,0.0654527559055118,0.0654527559055118,0.05061867266591676,0.05061867266591676,8128,532,3,path_kopt,k-opt,path,kopt,127,405,4.273955025226365,3.516295691952109e-05,6.8406836410285905,0.0007929079583846033,6.841511711943895
128,0.07541830708661418,0.07541830708661418,613,0.07541830708661418,0.07541830708661418,0.06074240719910011,0.06074240719910011,8128,613,3,path_kopt,k-opt,path,kopt,127,486,5.327020811641648,3.7528981920331717e-05,4.944284759985749,0.0007850440451875329,4.9451073330128565
128,0.08538385826771654,0.08538385826771654,694,0.08538385826771654,0.08538385826771654,0.07086614173228346,0.07086614173228346,8128,694,3,path_kopt,k-opt,path,kopt,127,567,6.386571716915413,4.0888029616326094e-05,8.141262012999505,0.0007799849845468998,8.142082886013668
128,0.0952263779527559,0.0952263779527559,774,0.0952263779527559,0.0952263779527559,0.08086489188851394,0.08086489188851394,8128,774,3,path_kopt,k-opt,path,kopt,127,647,7.485790918942777,3.703898983076215e-05,5.946629967016634,0.0007910850108601153,5.9474580910173245
128,0.10519192913385826,0.10519192913385826,855,0.10519192913385826,0.10519192913385826,0.09098862642169729,0.09098862642169729,8128,855,3,path_kopt,k-opt,path,kopt,127,728,8.623676613695691,3.728095907717943e-05,9.385222120035905,0.000783732975833118,9.386043133970816
128,0.11515748031496063,0.11515748031496063,936,0.11515748031496063,0.11515748031496063,0.10111236095488065,0.10111236095488065,8128,936,3,path_kopt,k-opt,path,kopt,127,809,9.70627432285211,4.0956016164273024e-05,10.023651838011574,0.0007638679817318916,10.02445666200947
128,0.125123031496063,0.125123031496063,1017,0.125123031496063,0.125123031496063,0.11123609548806399,0.11123609548806399,8128,1017,3,path_kopt,k-opt,path,kopt,127,890,10.865101289884826,3.736699000000954e-05,7.548833697044756,0.000747901969589293,7.549618966004346
128,0.13508858267716536,0.13508858267716536,1098,0.13508858267716536,0.13508858267716536,0.12135983002124734,0.12135983002124734,8128,1098,3,path_kopt,k-opt,path,kopt,127,971,11.988964774762838,3.500899765640497e-05,8.108277471037582,0.0007702159928157926,8.109082696028054
128,0.14493110236220472,0.14493110236220472,1178,0.14493110236220472,0.14493110236220472,0.1313585801774778,0.1313585801774778,8128,1178,3,path_kopt,k-opt,path,kopt,127,1051,13.143899698133948,4.177598748356104e-05,8.52167276898399,0.0007296059629879892,8.522444150934462
128,0.1548966535433071,0.1548966535433071,1259,0.1548966535433071,0.1548966535433071,0.14148231471066117,0.14148231471066117,8128,1259,3,path_kopt,k-opt,path,kopt,127,1132,14.30190062216047,3.481103340163827e-05,9.130467990995385,0.0007801320170983672,9.131282934045885
128,0.16486220472440946,0.16486220472440946,1340,0.16486220472440946,0.16486220472440946,0.15160604924384452,0.15160604924384452,8128,1340,3,path_kopt,k-opt,path,kopt,127,1213,15.46986426346756,3.76620446331799e-05,13.169527742953505,0.0007508380222134292,13.170316243020352
128,0.1748277559055118,0.1748277559055118,1421,0.1748277559055118,0.1748277559055118,0.16172978377702787,0.16172978377702787,8128,1421,3,path_kopt,k-opt,path,kopt,127,1294,16.68372176703019,4.247395554557443e-05,10.202746334020048,0.0007371690007857978,10.20352597697638
128,0.18479330708661418,0.18479330708661418,1502,0.18479330708661418,0.18479330708661418,0.17185351831021123,0.17185351831021123,8128,1502,3,path_kopt,k-opt,path,kopt,127,1375,17.8196793469449,3.7053017877042294e-05,18.463521577010397,0.0007523749954998493,18.464311005023774
128,0.19463582677165353,0.19463582677165353,1582,0.19463582677165353,0.19463582677165353,0.1818522684664417,0.1818522684664417,8128,1582,3,path_kopt,k-opt,path,kopt,127,1455,19.005591641820022,4.16790135204792e-05,19.315349415992387,0.0007630980107933283,19.3161541930167
128,0.2046013779527559,0.2046013779527559,1663,0.2046013779527559,0.2046013779527559,0.19197600299962506,0.19197600299962506,8128,1663,3,path_kopt,k-opt,path,kopt,127,1536,20.210180911885463,3.593304427340627e-05,16.035064763971604,0.0007490540156140924,16.035849751031492
128,0.21456692913385828,0.21456692913385828,1744,0.21456692913385828,0.21456692913385828,0.2020997375328084,0.2020997375328084,8128,1744,3,path_kopt,k-opt,path,kopt,127,1617,21.398632554104584,3.988004755228758e-05,25.01253196899779,0.0007584019913338125,25.013330251036678
128,0.22453248031496062,0.22453248031496062,1825,0.22453248031496062,0.22453248031496062,0.21222347206599176,0.21222347206599176,8128,1825,3,path_kopt,k-opt,path,kopt,127,1698,22.629833043235752,3.676099004223943e-05,17.38103513099486,0.0007461589993909001,17.381818050984293
128,0.234498031496063,0.234498031496063,1906,0.234498031496063,0.234498031496063,0.2223472065991751,0.2223472065991751,8128,1906,3,path_kopt,k-opt,path,kopt,127,1779,23.840466034140444,4.102999810129404e-05,22.401703359966632,0.0007354210247285664,22.402479810989462
128,0.24434055118110237,0.24434055118110237,1986,0.24434055118110237,0.24434055118110237,0.23234595675540556,0.23234595675540556,8128,1986,3,path_kopt,k-opt,path,kopt,127,1859,25.017712949919556,4.164199344813824e-05,23.263578321028035,0.0007435170118696988,23.264363480033353
128,0.25430610236220474,0.25430610236220474,2067,0.25430610236220474,0.25430610236220474,0.24246969128858892,0.24246969128858892,8128,2067,3,path_kopt,k-opt,path,kopt,127,1940,26.23558798556746,3.949500387534499e-05,19.45075617497787,0.0007640949916094542,19.451559764973354
